"_id",price_min,price_avg,price_max
1948,161.06,179.135,197.21
1959,152.63,152.63,152.63
1963,146.64,146.64,146.64
1965,126.63,126.63,126.63
1966,117.8,148.934,174.95
1967,146.8,168.58,190.36
1968,125.96,157.905,194.73
1972,108.65,135.93,152.9
1973,115.45,156.49,197.53
1976,143.59,143.59,143.59
1980,148.85,148.85,148.85
1981,128.88,128.88,128.88
1983,153.43,172.14,195.29
1984,102.07,162.1564285714285714285714285714286,194.79
1985,100.73,135.1521428571428571428571428571429,182.45
1986,105.39,135.099375,198.05
1987,102.71,141.799375,194.81
1988,102.27,143.933125,197.36
1989,104.95,145.1253846153846153846153846153846,182.63
1990,100.72,147.3715384615384615384615384615385,199.0
1991,101.65,140.8963157894736842105263157894737,199.43
1992,101.41,142.06,194.47
1993,102.8,142.6104444444444444444444444444444,198.57
1994,100.08,154.1092307692307692307692307692308,198.41
1995,100.86,149.9439534883720930232558139534884,197.68
1996,100.28,151.2492307692307692307692307692308,199.95
1997,105.72,153.6491428571428571428571428571429,197.55
1998,102.19,149.9753125,198.88
1999,103.85,147.4229032258064516129032258064516,193.74
2000,104.67,151.9279310344827586206896551724138,198.56
2001,100.59,152.4185294117647058823529411764706,196.48
2002,101.33,152.7091891891891891891891891891892,199.42
2003,100.82,150.0916129032258064516129032258065,199.86
2004,104.72,151.7205128205128205128205128205128,195.15
2005,108.14,148.4334615384615384615384615384615,197.74
2006,102.44,147.9739534883720930232558139534884,199.73
2007,100.69,147.0692307692307692307692307692308,199.95
2008,107.52,151.3751428571428571428571428571429,196.79
2009,100.41,145.4736206896551724137931034482759,193.75
2010,105.37,149.0822222222222222222222222222222,197.03
2011,101.06,151.3788235294117647058823529411765,199.88
2012,101.45,151.544,199.88
2013,156.07,179.642,194.8
